ZO,RO,Vertical,Crop,Hybrid,Crop Grp,Source,FYPQ,FYPV,CMPQ,CMPV,CM Est 1,CM Est 2,CME,CMINVQ,CMINVV,CMPOGQ,CMPOGV,CM NRV,YTDPOGQ,YTDPOGV,YTDLMPOGQ,YTDLMPOGV,YTDLMPQ,YTDLMPV,STKQ,STKV,STK,YTDINVQ,YTDINVV,OPBALQ,PRPOGQ,PRPOGV,CMP,CMPOG,YTDPQ,YTDPV,YTDP,YTDPOG,YTDLMPOG,YTDLMP,CMRET,YTDRET,CMRETQ,CMRETV,YTDRETQ,YTDRETV,Divisions,H1PQ,Segment,Dashboard,Veg. Crop,H1PV,CMEV,LM Difference,Genetics,LYP,LYPQ,LYPV,LYPOG,LYPOGQ,LYPOGV,NMPQ,NMPV,NMP,Plan NRV,OpBR,OpBR180,COL
ZIHO,B2B,PADDY,VARIETAL PADDY,PB-1509,VARIETAL PADDY,,60,69,0,0,,,,0,0,0,0,0,0,0,0,0,60,69,0,0,0,0,0,0,0,0,0,0,60,69,60,0,0,60,0,0,0,0,0,0,B2B,60,INSTITUTIONAL,Main,,69,,0,MEHAK,0,0,0,0,0,0,0,0,0,115,0,0,0
ZIHO,B2B,PADDY,VARIETAL PADDY,TULASI,VARIETAL PADDY,,10,7,0,0,,,,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,10,7,10,0,0,10,0,0,0,0,0,0,B2B,10,INSTITUTIONAL,Main,,7,,0,301,0,0,0,0,0,0,0,0,0,70,0,0,0
ZIHO,B2B,PADDY,WHEAT,3,WHEAT,,"1,200.00",576,0,0,,,,0,0,0,0,0,0,0,0,0,1000,480,0,0,0,0,0,0,0,0,0,0,1200,576,1200,0,0,1000,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,2003,0,0,0,0,0,0,0,0,0,48,0,0,0
ZIHO,B2B,PADDY,WHEAT,3001,WHEAT,,50,26,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,26,50,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,3001,0,0,0,0,0,0,0,0,0,52,0,0,0
ZIHO,B2B,PADDY,WHEAT,3002,WHEAT,,25,13,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,25,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,3002,0,0,0,0,0,0,0,0,0,52,0,0,0
ZIHO,B2B,PADDY,WHEAT,5,WHEAT,,300,144,0,0,,,,0,0,0,0,0,0,0,0,0,100,48,0,0,0,0,0,0,0,0,0,0,300,144,300,0,0,100,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,2005,0,0,0,0,0,0,0,0,0,48,0,0,0
ZIHO,B2B,VEGETABLES,A TOMATO,BIO777,VEGETABLES,A TOMATO,2,0.598,0,0,,,,0,0,0,0,0,0,0,0,0,2,0.598,0,0,0,0,0,0,0,0,0,0,2,0.598,0.598,0,0,0.598,0,0,0,0,0,0,B2B,2,INSTITUTIONAL,Main,A TOMATO,0.598,,0,BIOSEED 90,0,0,0,0,0,0,0,0,0,29900,0,0,0
ZIHO,B2B,VEGETABLES,B OKRA,ABHA,VEGETABLES,B OKRA,20,0.552,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,B OKRA,0,,0,ABHA,0,0,0,0,0,0,20,0.55,0.55,2760,0,0,0
ZIHO,B2B,VEGETABLES,B OKRA,AVANTIKA,VEGETABLES,B OKRA,20,0.368,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,B OKRA,0,,0,AVANTIKA,0,0,0,0,0,0,20,0.37,0.37,1840,0,0,0
ZIHO,B2B,VEGETABLES,B OKRA,BHENDI 09,VEGETABLES,B OKRA,"2,900.00",52.925,0,0,,,,0,0,0,0,0,0,0,0,0,1100,20.075,0,0,0,0,0,0,0,0,0,0,1100,20.075,20.075,0,0,20.075,0,0,0,0,0,0,B2B,200,INSTITUTIONAL,Main,B OKRA,3.65,,0,ABHA,0,0,0,0,0,0,1800,32.85,32.85,1825,0,0,0
ZIHO,B2B,VEGETABLES,B OKRA,BHENDI 1001,VEGETABLES,B OKRA,250,4.125,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,B OKRA,0,,0,AVANTIKA,0,0,0,0,0,0,0,0,0,1650,0,0,0
ZIHO,B2B,VEGETABLES,B OKRA,OKRA 04,VEGETABLES,B OKRA,200,5.1,0,0,,,,0,0,0,0,0,0,0,0,0,200,5.1,0,0,0,0,0,0,0,0,0,0,200,5.1,5.1,0,0,5.1,0,0,0,0,0,0,B2B,200,INSTITUTIONAL,Main,B OKRA,5.1,,0,936,0,0,0,0,0,0,0,0,0,2550,0,0,0
ZIHO,B2B,VEGETABLES,C HOTPEPPER,BVHP-1001,VEGETABLES,C HOTPEPPER,20,3.5,0,0,,,,0,0,0,0,0,0,0,0,0,20,3.5,0,0,0,0,0,0,0,0,0,0,20,3.5,3.5,0,0,3.5,0,0,0,0,0,0,B2B,20,INSTITUTIONAL,Main,C HOTPEPPER,3.5,,0,1206,0,0,0,0,0,0,0,0,0,17500,0,0,0
ZIHO,B2B,VEGETABLES,C HOTPEPPER,INDICA,VEGETABLES,C HOTPEPPER,25,11.644,0,0,,,,0,0,0,0,0,0,0,0,0,25,11.644,0,0,0,0,0,0,0,0,0,0,25,11.644,11.644,0,0,11.644,0,0,0,0,0,0,B2B,25,INSTITUTIONAL,Main,C HOTPEPPER,11.644,,0,INDICA,0,0,0,0,0,0,0,0,0,46575,0,0,0
ZIHO,B2B,VEGETABLES,C HOTPEPPER,MARSHAL,VEGETABLES,C HOTPEPPER,2,0.863,0,0,,,,0,0,0,0,0,0,0,0,0,2,0.863,0,0,0,0,0,0,0,0,0,0,2,0.863,0.863,0,0,0.863,0,0,0,0,0,0,B2B,2,INSTITUTIONAL,Main,C HOTPEPPER,0.863,,0,MARSHAL,0,0,0,0,0,0,0,0,0,43125,0,0,0
ZIHO,B2B,VEGETABLES,D BOTTLE GOURD,200,VEGETABLES,#N/A,200,4.4,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,BIOSEED144,0,0,0,0,0,0,200,4.4,4.4,2200,0,0,0
ZIHO,B2B,VEGETABLES,D BOTTLE GOURD,DHS2200,VEGETABLES,#N/A,50,0.75,50,0.75,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,50,0.75,0.75,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,BIOSEED144,0,0,0,0,0,0,0,0,0,1500,0,0,0
ZIHO,B2B,VEGETABLES,D BOTTLE GOURD,DHS2210,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,MALLIKA,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIHO,B2B,VEGETABLES,D BOTTLE GOURD,GUTKA,VEGETABLES,#N/A,40,0.72,40,0.72,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,40,0.72,0.72,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,MALLIKA,0,0,0,0,0,0,0,0,0,1800,0,0,0
ZIHO,B2B,VEGETABLES,E BITTER GOURD,CHOTU,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,CHOTU,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIHO,B2B,VEGETABLES,F RIDGE GOURD,KAVERI,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIHO,B2B,VEGETABLES,G SPONGE GOURD,DHS2401,VEGETABLES,#N/A,200,3.2,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,MAYA,0,0,0,0,0,0,200,3.2,3.2,1600,0,0,0
ZIHO,B2B,VEGETABLES,H BRINJAL,RADHIKA,VEGETABLES,#N/A,5,0.621,0,0,,,,0,0,0,0,0,0,0,0,0,5,0.621,0,0,0,0,0,0,0,0,0,0,5,0.621,0.621,0,0,0.621,0,0,0,0,0,0,B2B,5,INSTITUTIONAL,Main,ZOther Veg,0.621,,0,RADHIKA,0,0,0,0,0,0,0,0,0,12420,0,0,0
ZIHO,B2B,VEGETABLES,J CORIANDER,RUCHI,VEGETABLES,#N/A,200,0.51,0,0,,,,0,0,0,0,0,0,0,0,0,200,0.51,0,0,0,0,0,0,0,0,0,0,200,0.51,0.51,0,0,0.51,0,0,0,0,0,0,B2B,200,INSTITUTIONAL,Main,ZOther Veg,0.51,,0,RUCHI,0,0,0,0,0,0,0,0,0,255,0,0,0
ZIHO,BRI-PHIL,PADDY,HYBRID PADDY,453,HYBRID PADDY,,150,380.76,0,0,,,,0,0,0,0,242.21,208.75,505.613375,208.75,505.613375,0,0,0,0,0,208.75,505.619075,0,208.75,505.613375,0,0,0,0,0,208.75,208.75,0,0,0,0,0,0,0,EXPORT,0,AFFLIATES,Main,,0,,0,799,700,700,1155,0,0,0,0,0,0,253.84,0,0,0
ZIHO,BRI-PHIL,PADDY,HYBRID PADDY,ZARAP,HYBRID PADDY,,300,436.74,0,0,,,,0,0,0,0,146.14,420,613.788,420,613.788,300,436.74,0,0,0,420,613.776,0,420,613.788,0,0,300,436.74,300,420,420,300,0,0,0,0,0,0,EXPORT,300,AFFLIATES,Main,,436.74,,0,WAZIR,0,0,0,0,0,0,0,0,0,145.58,0,0,0
ZIHO,CAMBODIA,FIELD CROPS,CORN,AA929,CORN,,80,120,0,0,,,,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,20,30,20,0,0,20,0,0,0,0,0,0,EXPORT,20,EXPORT,Main,,30,,0,COMMANDO,0,0,0,0,0,0,0,0,0,150,0,0,0
ZIHO,CAMBODIA,FIELD CROPS,CORN,NEW VARIETY,CORN,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,#N/A,0,0,0,0,0,0,#N/A,0,#N/A,0,0,0,0
ZIHO,CAMBODIA,VEGETABLES,A TOMATO,2182,VEGETABLES,A TOMATO,15,15.45,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,2182,0,0,0,0,0,0,5,5.15,5.15,103000,0,0,0
ZIHO,CAMBODIA,VEGETABLES,C HOTPEPPER,1206,VEGETABLES,C HOTPEPPER,7,1.96,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,C HOTPEPPER,0,,0,1206,0,0,0,0,0,0,2,0.56,0.56,28000,0,0,0
ZIHO,CAMBODIA,VEGETABLES,M CUCUMBER,GARIMA SUPER,VEGETABLES,#N/A,6,0.99,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,ZOther Veg,0,,0,GARIMA SUPER,0,0,0,0,0,0,2,0.33,0.33,16500,0,0,0
ZIHO,EXPORTS-NPL,FIELD CROPS,CORN,9220,CORN,,0,0,0,0,,,,12.9,18.447,12.9,18.447,143,42.9,61.347,30,42.9,0,0,0,0,0,42.9,61.347,0,30,42.9,0,12.9,0,0,0,42.9,30,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,9220,30,30,40.5,19.16,19.16,25.866,0,0,0,,4.92,4.92,0
ZIHO,EXPORTS-NPL,FIELD CROPS,CORN,9681,CORN,,0,0,0,0,,,,0,0,0,0,165,25.216,41.6064,25.216,41.6064,0,0,0,0,0,25.216,41.6064,0,25.216,41.6064,0,0,0,0,0,25.216,25.216,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,9220,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-NPL,FIELD CROPS,CORN,9784,CORN,,0,0,0,0,,,,1.28,2.88,1.28,2.88,225,26.56,59.76,25.28,56.88,0,0,0,0,0,26.56,59.76,0,25.28,56.88,0,1.28,0,0,0,26.56,25.28,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,9784,10,10,20,6.6,6.6,13.2,0,0,0,,0,0,0
ZIHO,EXPORTS-NPL,FIELD CROPS,CORN,RAJKUMAR,CORN,,0,0,0,0,,,,1.92,3.264,1.92,3.264,170,82.272,139.8624,80.352,136.5984,0,0,0,0,0,82.272,139.8624,0,80.352,136.5984,0,1.92,0,0,0,82.272,80.352,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,9544,100,100,155,68.078,68.078,105.5209,0,0,0,,0,0,0
ZIHO,EXPORTS-NPL,FIELD CROPS,CORN,TX-369,CORN,,0,0,0,0,,,,5.504,14.5856,5.504,14.5856,265,125.664,333.0096,120.16,318.424,0,0,0,0,0,125.664,333.0096,0,120.16,318.424,0,5.504,0,0,0,125.664,120.16,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,TX-369,130,130,305.5,51.92,51.92,121.508376,0,0,0,,0,0,0
ZIHO,EXPORTS-NPL,PADDY,HYBRID PADDY,RESHMA-786,HYBRID PADDY,,0,0,0,0,,,,0,0,0,0,250,15,37.5,15,37.5,0,0,0,0,0,15,37.5,0,15,37.5,0,0,0,0,0,15,15,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,786,30,30,63,18,18,36,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,COTTON,COTTON,ARMO 31,COTTON,,0,0,0,0,,,,0.2,186.31,0,0,925.47,0.2,183.876,0.2,183.876,0,0,0.2,185.094,0.2,0.4,370.186,0,0.2,185.094,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,BINDAAS,0,0,0,0.213,0.213,185.10765,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,FIELD CROPS,CORN,929,CORN,,0,0,0,0,,,,0,0,0,0,129.37,19.8,25.61526,19.8,25.61526,0,0,0,0,0,19.8,25.61526,0,19.8,25.61526,0,0,0,0,0,19.8,19.8,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,COMMANDO,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,FIELD CROPS,CORN,B17,CORN,,0,0,0,0,,,,0,0,0,0,100,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,FIELD CROPS,CORN,B433,CORN,,0,0,0,0,,,,0,0,0,0,100,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,FIELD CROPS,CORN,B629,CORN,,0,0,0,0,,,,0,0,0,0,100,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,PADDY,HYBRID PADDY,B800,HYBRID PADDY,,0,0,0,0,,,,0,0,0,0,100,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,PADDY,HYBRID PADDY,B888,HYBRID PADDY,,0,0,0,0,,,,0,0,0,0,100,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,A TOMATO,1961,VEGETABLES,A TOMATO,0,0,0,0,,,,0,0,0,0,28000,1,0.28,1,0.28,0,0,0,0,0,1,0.28,0,1,0.28,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,TOMATO 90,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,A TOMATO,REDGOLD,VEGETABLES,A TOMATO,0,0,0,0,,,,0,0,0,0,71288.12,1.01,0.720010012,1.01,0.720010012,0,0,0,0,0,1.01,0.72001,0,1.01,0.720010012,0,0,0,0,0,0.720010012,0.720010012,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,RED GOLD,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,A TOMATO,SWADESHI,VEGETABLES,A TOMATO,0,0,0,0,,,,0,0,0,0,23000,1,0.23,1,0.23,0,0,0,0,0,1,0.23,0,1,0.23,0,0,0,0,0,0.23,0.23,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,TOMATO 60,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,A TOMATO,TANYA,VEGETABLES,A TOMATO,0,0,0,0,,,,0,0,0,0,20298.02,1.01,0.205010002,1.01,0.205010002,0,0,0,0,0,1.01,0.20501,0,1.01,0.205010002,0,0,0,0,0,0.205010002,0.205010002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,BIO1321,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,B OKRA,OK-101,VEGETABLES,B OKRA,0,0,0,0,,,,0,0,0,0,100,0.1,0.0001,0.1,0.0001,0,0,0,0,0,0.1,0.0001,0,0.1,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,B OKRA,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,C HOTPEPPER,HP-6001,VEGETABLES,C HOTPEPPER,0,0,0,0,,,,0,0,0,0,100,0.02,0.00002,0.02,0.00002,0,0,0,0,0,0.02,0.00002,0,0.02,0.00002,0,0,0,0,0,0.00002,0.00002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,C HOTPEPPER,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,I WATERMELON,BIO1240,VEGETABLES,I WATERMELON,0,0,0,0,,,,0,0,0,0,100,0.05,0.00005,0.05,0.00005,0,0,0,0,0,0.05,0.00005,0,0.05,0.00005,0,0,0,0,0,0.00005,0.00005,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,I WATERMELON,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,M CUCUMBER,SUPER-24,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,100,0.02,0.00002,0.02,0.00002,0,0,0,0,0,0.02,0.00002,0,0.02,0.00002,0,0,0,0,0,0.00002,0.00002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,ZOther Veg,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,EXPORTS-OTH,VEGETABLES,P CABBAGE,GLORY,VEGETABLES,P CABBAGE,0,0,0,0,,,,0,0,0,0,100,0.02,0.00002,0.02,0.00002,0,0,0,0,0,0.02,0.00002,0,0.02,0.00002,0,0,0,0,0,0.00002,0.00002,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,P CABBAGE,0,,0,#N/A,0,0,0,0,0,0,#N/A,0,0,,0,0,0
ZIHO,GARVENT,VEGETABLES,J CORIANDER,RUCHI,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,200,701,1.402,701,1.402,0,0,0,0,0,701,1.402,0,701,1.402,0,0,0,0,0,1.402,1.402,0,0,0,0,0,0,0,OTHER GOV,0,GOVT.,Main,ZOther Veg,0,,0,RUCHI,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,GARVENT,VEGETABLES,O BEANS,SUPER RANI,VEGETABLES,#N/A,0,0,0,0,,,,0,0,0,0,455,651,2.96205,651,2.96205,0,0,0,0,0,651,2.96205,0,651,2.96205,0,0,0,0,0,2.96205,2.96205,0,0,0,0,0,0,0,OTHER GOV,0,GOVT.,Main,ZOther Veg,0,,0,RANI,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,GHANA,FIELD CROPS,CORN,9766,CORN,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,9766,0,0,0,0,0,0,0,0,0,220,0,0,0
ZIHO,GHANA,FIELD CROPS,CORN,COMMANDO,CORN,,7,15.4,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,,0,,0,COMMANDO,0,0,0,0,0,0,3,6.6,3,220,0,0,0
ZIHO,GHANA,VEGETABLES,A TOMATO,2182,VEGETABLES,A TOMATO,3,3.09,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,A TOMATO,0,,0,2182,0,0,0,0,0,0,1,1.03,1.03,103000,0,0,0
ZIHO,GHANA,VEGETABLES,C HOTPEPPER,1206,VEGETABLES,C HOTPEPPER,5,1.4,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,C HOTPEPPER,0,,0,1206,0,0,0,0,0,0,0,0,0,28000,0,0,0
ZIHO,GHANA,VEGETABLES,M CUCUMBER,GARIMA SUPER,VEGETABLES,#N/A,5,0.825,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EXPORT,0,EXPORT,Main,ZOther Veg,0,,0,GARIMA SUPER,0,0,0,0,0,0,0,0,0,16500,0,0,0
ZIHO,HIL-DL,FIELD CROPS,CORN,9544,CORN,,0,0,0,0,,,,0,0,0,0,205,130.7,267.935,130.7,267.935,0,0,0,0,0,130.7,267.935,0,130.7,267.935,0,0,0,0,0,130.7,130.7,0,0,0,0,0,0,0,HIL,0,GOVT.,Main,,0,,0,9544,0,0,0,0,0,0,0,0,0,,0.05,0,53
ZIHO,HIL-DL,PADDY,HYBRID PADDY,DRRH2,HYBRID PADDY,,0,0,0,0,,,,0,0,0,12.499,210,156.241,328.1061,156.241,315.6071,0,0,0,0,0,156.241,328.1061,0,156.241,328.1061,0,0,0,0,0,156.241,156.241,0,0,0,0,0,0,0,HIL,0,GOVT.,Main,,0,,0,786,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,HIL-DL,PADDY,HYBRID PADDY,DRRH3,HYBRID PADDY,,0,0,0,0,,,,0,0,0,10.869,211.55,135.86,285.306,135.86,274.437,0,0,0,0,0,135.86,287.406,0,135.86,287.41183,0,0,0,0,0,135.86,135.86,0,0,-2,0,0,-2,-4.2,HIL,0,GOVT.,Main,,0,,0,799,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,HIL-RJ,FIELD CROPS,CORN,9544,CORN,,0,0,0,0,,,,0,0,0,0,156.4,1582.15,2474.4826,1582.15,2474.4826,0,0,0,0,0,1582.15,2474.4826,0,1582.15,2474.4826,0,0,0,0,0,1582.15,1582.15,0,0,0,0,0,0,0,HIL,0,GOVT.,Main,,0,,0,9544,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,INSTITUTIONAL,VEGETABLES,G SPONGE GOURD,MAYA,VEGETABLES,#N/A,0,0,0,0,,,,49,1.225,0,0,2500,0,0,0,0,0,0,49,1.225,1.225,49,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,ZOther Veg,0,,0,MAYA,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,ITC,COTTON,COTTON,BINDAAS,COTTON,,0,0,0,0,,,,0,0,0,0,500,0.03745,18.725,0.03745,18.725,0,0,0,0,0,0.03745,18.725,0,0.03745,18.725,0,0,0,0,0,0.03745,0.03745,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,BINDAAS,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,ITC,PADDY,VARIETAL PADDY,1692,VARIETAL PADDY,,0,0,0,0,,,,0,0,0,0,102,12,12.24,12,12.24,0,0,0,0,0,12,12.24,0,12,12.24,0,0,0,0,0,12,12,0,0,0,0,0,0,0,B2B,0,INSTITUTIONAL,Main,,0,,0,1692,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,ITC,PADDY,VARIETAL PADDY,1718,VARIETAL PADDY,,0,0,0,0,,,,0,0,0,0,102,12,12.24,12,12.24,0,0,0,0,0,12,12.24,0,12,12.24,0,0,0,0,0,12,12,0,0,-0.99,0,0,-0.99,-1.01,B2B,0,INSTITUTIONAL,Main,,0,,0,1718,0,0,0,0,0,0,0,0,0,,0,0,0
ZIHO,ITC,PADDY,VARIETAL PADDY,PB-1509,VARIETAL PADDY,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99,0,0,-0.99,-1.01,B2B,0,INSTITUTIONAL,Main,,0,,0,MEHAK,0,0,0,0,0,0,0,0,0,,0,0,0
